file_id,user_id,task_id,pair_index,prefix_len,prefix,next_action,split,source,transition_score
llm_synth_expanded_100,synthetic,41,2,3,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",MENTION_CREATED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_1131,synthetic,33,6,7,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",MENTION_CREATED,train,llm_synthetic_expanded,0.8571428571428571
llm_synth_expanded_310,synthetic,23,8,9,"[""PROCESS_START"", ""STEP_RELATIONS"", ""STEP_RELATION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",MENTION_CREATED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_625,synthetic,41,12,13,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",MENTION_CREATED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_80,synthetic,31,7,8,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",MENTION_CREATED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_548,synthetic,25,14,15,"[""PROCESS_START"", ""STEP_RELATIONS"", ""RELATION_SUGGESTION_MARKED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",MENTION_CREATED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_1057,synthetic,12,5,6,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",MENTION_CREATED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_625,synthetic,41,4,5,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",MENTION_CREATED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_39,synthetic,12,6,7,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.7142857142857143
llm_synth_expanded_121,synthetic,41,2,3,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_199,synthetic,23,18,19,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_TYPE_UPDATED"", ""MENTION_SELECTED"", ""MENTION_DELETED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.8947368421052632
llm_synth_expanded_483,synthetic,44,16,17,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""RELATION_SUGGESTION_REJECTED"", ""RELATION_SUGGESTION_REJECTED"", ""RELATION_SUGGESTION_ACCEPTED"", ""RELATION_SUGGESTION_ACCEPTED"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.9411764705882353
llm_synth_expanded_483,synthetic,44,14,15,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""RELATION_SUGGESTION_REJECTED"", ""RELATION_SUGGESTION_REJECTED"", ""RELATION_SUGGESTION_ACCEPTED"", ""RELATION_SUGGESTION_ACCEPTED"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.9333333333333333
llm_synth_expanded_483,synthetic,44,10,11,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""RELATION_SUGGESTION_REJECTED"", ""RELATION_SUGGESTION_REJECTED"", ""RELATION_SUGGESTION_ACCEPTED"", ""RELATION_SUGGESTION_ACCEPTED"", ""STEP_RELATIONS"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.9090909090909091
llm_synth_expanded_320,synthetic,33,1,2,"[""MENTION_CREATED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_327,synthetic,24,16,17,"[""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_198,synthetic,23,16,17,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_547,synthetic,26,18,19,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_199,synthetic,23,17,18,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_TYPE_UPDATED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.9444444444444444
llm_synth_expanded_256,synthetic,23,3,4,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.75
llm_synth_expanded_385,synthetic,11,2,3,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_483,synthetic,44,12,13,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""RELATION_SUGGESTION_REJECTED"", ""RELATION_SUGGESTION_REJECTED"", ""RELATION_SUGGESTION_ACCEPTED"", ""RELATION_SUGGESTION_ACCEPTED"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_198,synthetic,23,17,18,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DELETED""]",MENTION_DELETED,train,llm_synthetic_expanded,0.9444444444444444
llm_synth_expanded_200,synthetic,23,18,19,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""MENTION_SELECTED""]",MENTION_DELETED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_211,synthetic,41,13,14,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9285714285714286
llm_synth_expanded_1010,synthetic,13,8,9,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""ENTITY_GROUPED"", ""MENTION_DESELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_884,synthetic,22,15,16,"[""PROCESS_START"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9375
llm_synth_expanded_721,synthetic,11,13,14,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9285714285714286
llm_synth_expanded_386,synthetic,11,4,5,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_385,synthetic,11,4,5,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_1216,synthetic,21,14,15,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9333333333333333
llm_synth_expanded_704,synthetic,41,8,9,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_122,synthetic,41,3,4,"[""PROCESS_START"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.75
llm_synth_expanded_29,synthetic,33,2,3,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_152,synthetic,22,14,15,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9333333333333333
llm_synth_expanded_245,synthetic,23,1,2,"[""PROCESS_START"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_1219,synthetic,34,4,5,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SUGGESTION_REJECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.4
llm_synth_expanded_1211,synthetic,21,10,11,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9090909090909091
llm_synth_expanded_1013,synthetic,13,9,10,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_DESELECTED"", ""MENTION_DESELECTED"", ""MENTION_DESELECTED"", ""ENTITY_GROUPED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_105,synthetic,23,7,8,"[""PROCESS_START"", ""STEP_RELATIONS"", ""RELATION_SUGGESTION_MARKED"", ""RELATION_SUGGESTION_REJECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.625
llm_synth_expanded_1201,synthetic,41,19,20,"[""PROCESS_START"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.95
llm_synth_expanded_245,synthetic,23,5,6,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.8333333333333334
llm_synth_expanded_152,synthetic,22,2,3,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_209,synthetic,41,9,10,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9
llm_synth_expanded_1219,synthetic,34,13,14,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SUGGESTION_REJECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.7857142857142857
llm_synth_expanded_750,synthetic,22,11,12,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9166666666666666
llm_synth_expanded_153,synthetic,22,15,16,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9375
llm_synth_expanded_1011,synthetic,13,2,3,"[""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_659,synthetic,23,20,21,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_TYPE_UPDATED"", ""TOKEN_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9523809523809523
llm_synth_expanded_1219,synthetic,34,7,8,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SUGGESTION_REJECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.625
llm_synth_expanded_152,synthetic,22,8,9,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.8888888888888888
llm_synth_expanded_1013,synthetic,13,5,6,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_384,synthetic,11,2,3,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_110,synthetic,23,12,13,"[""PROCESS_START"", ""STEP_RELATIONS"", ""RELATION_SUGGESTION_MARKED"", ""RELATION_SUGGESTION_REJECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.7692307692307693
llm_synth_expanded_1210,synthetic,21,9,10,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9
llm_synth_expanded_125,synthetic,41,4,5,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_1219,synthetic,34,16,17,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SUGGESTION_REJECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.8235294117647058
llm_synth_expanded_868,synthetic,43,1,2,"[""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_211,synthetic,41,10,11,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9090909090909091
llm_synth_expanded_1010,synthetic,13,2,3,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_106,synthetic,23,8,9,"[""PROCESS_START"", ""STEP_RELATIONS"", ""RELATION_SUGGESTION_MARKED"", ""RELATION_SUGGESTION_REJECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_1201,synthetic,41,12,13,"[""PROCESS_START"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_1010,synthetic,13,5,6,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_342,synthetic,44,12,13,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_152,synthetic,22,10,11,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9090909090909091
llm_synth_expanded_1217,synthetic,21,14,15,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.9333333333333333
llm_synth_expanded_334,synthetic,11,1,2,"[""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_108,synthetic,23,10,11,"[""PROCESS_START"", ""STEP_RELATIONS"", ""RELATION_SUGGESTION_MARKED"", ""RELATION_SUGGESTION_REJECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,0.7272727272727273
llm_synth_expanded_514,synthetic,11,6,7,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_DESELECTED,train,llm_synthetic_expanded,1.0
